"original_failure_id","code","county","place_geoid","status","reason"
"LP24449-ledger-01004","PROVIDER_HEALTH_FALSE","harris-tx","4841980","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01005","PROVIDER_HEALTH_FALSE","real-tx","4842004","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01006","PROVIDER_HEALTH_FALSE","travis-tx","4842016","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01007","PROVIDER_HEALTH_FALSE","williamson-tx","4842016","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01008","PROVIDER_HEALTH_FALSE","bowie-tx","4842028","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01009","PROVIDER_HEALTH_FALSE","gray-tx","4842148","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01010","PROVIDER_HEALTH_FALSE","donley-tx","4842244","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01011","PROVIDER_HEALTH_FALSE","atascosa-tx","4842256","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01012","PROVIDER_HEALTH_FALSE","leon-tx","4842340","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01013","PROVIDER_HEALTH_FALSE","fannin-tx","4842352","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01014","PROVIDER_HEALTH_FALSE","bexar-tx","4842388","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01015","PROVIDER_HEALTH_FALSE","mclennan-tx","4842400","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01016","PROVIDER_HEALTH_FALSE","hockley-tx","4842448","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01017","PROVIDER_HEALTH_FALSE","dallas-tx","4842508","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01018","PROVIDER_HEALTH_FALSE","denton-tx","4842508","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01019","PROVIDER_HEALTH_FALSE","lee-tx","4842532","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01020","PROVIDER_HEALTH_FALSE","liberty-tx","4842568","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01021","PROVIDER_HEALTH_FALSE","gregg-tx","4842616","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01022","PROVIDER_HEALTH_FALSE","williamson-tx","4842664","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01023","PROVIDER_HEALTH_FALSE","smith-tx","4842820","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01024","PROVIDER_HEALTH_FALSE","cass-tx","4842844","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01025","PROVIDER_HEALTH_FALSE","erath-tx","4842880","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01026","PROVIDER_HEALTH_FALSE","hidalgo-tx","4842916","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01027","PROVIDER_HEALTH_FALSE","hood-tx","4842940","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01028","PROVIDER_HEALTH_FALSE","lipscomb-tx","4842952","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01029","PROVIDER_HEALTH_FALSE","orange-tx","4843000","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01030","PROVIDER_HEALTH_FALSE","denton-tx","4843012","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01031","PROVIDER_HEALTH_FALSE","lamb-tx","4843024","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01032","PROVIDER_HEALTH_FALSE","bell-tx","4843066","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01033","PROVIDER_HEALTH_FALSE","bexar-tx","4843096","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01034","PROVIDER_HEALTH_FALSE","brazoria-tx","4843120","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01035","PROVIDER_HEALTH_FALSE","polk-tx","4843132","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01036","PROVIDER_HEALTH_FALSE","llano-tx","4843144","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01037","PROVIDER_HEALTH_FALSE","hidalgo-tx","4843150","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01038","PROVIDER_HEALTH_FALSE","wilbarger-tx","4843216","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01039","PROVIDER_HEALTH_FALSE","caldwell-tx","4843240","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01040","PROVIDER_HEALTH_FALSE","floyd-tx","4843252","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01041","PROVIDER_HEALTH_FALSE","henderson-tx","4843354","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01042","PROVIDER_HEALTH_FALSE","jackson-tx","4843432","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01043","PROVIDER_HEALTH_FALSE","zavala-tx","4843458","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01044","PROVIDER_HEALTH_FALSE","san-patricio-tx","4843460","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01045","PROVIDER_HEALTH_FALSE","starr-tx","4843465","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01046","PROVIDER_HEALTH_FALSE","starr-tx","4843474","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01047","PROVIDER_HEALTH_FALSE","lampasas-tx","4843516","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01048","PROVIDER_HEALTH_FALSE","hunt-tx","4843636","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01049","PROVIDER_HEALTH_FALSE","morris-tx","4843684","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01050","PROVIDER_HEALTH_FALSE","starr-tx","4843822","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01051","PROVIDER_HEALTH_FALSE","gregg-tx","4843888","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01052","PROVIDER_HEALTH_FALSE","harrison-tx","4843888","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01053","PROVIDER_HEALTH_FALSE","gaines-tx","4843948","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-01055","PROVIDER_HEALTH_FALSE","hidalgo-tx","4843972","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
